ecrivain,ecrivainLabel,nationaliteLabel,dateNaissance,dateMort,lieuNaissanceLabel,lieuDecesLabel,GeolocLieuNaissance,GeolocLieuDeces
http://www.wikidata.org/entity/Q29649607,Ada Palmer,,,,,,,
http://www.wikidata.org/entity/Q29718559,Yves-Noël Lelouvier,,,,,,,
http://www.wikidata.org/entity/Q28872756,Carine Marret,,,,,,,
http://www.wikidata.org/entity/Q29346726,Mary Hatch,,,,,,,
http://www.wikidata.org/entity/Q29435191,Emma Augusta Sharkey,,,,,,,
http://www.wikidata.org/entity/Q29478111,Camille Bias,,,,,,,
http://www.wikidata.org/entity/Q29656096,Karen Dionne,,,,,,,
http://www.wikidata.org/entity/Q28839532,Laurence Shames,,,,,,,
http://www.wikidata.org/entity/Q29960481,Q29960481,,,,,,,
http://www.wikidata.org/entity/Q29976756,Q29976756,,,,,,,
http://www.wikidata.org/entity/Q30000720,Q30000720,,,,,,,
http://www.wikidata.org/entity/Q30001748,Q30001748,,,,,,,
http://www.wikidata.org/entity/Q30028068,Q30028068,,,,,,,
http://www.wikidata.org/entity/Q30032402,Q30032402,,,,,,,
http://www.wikidata.org/entity/Q30089374,Q30089374,,,,,,,
http://www.wikidata.org/entity/Q30106173,Q30106173,,,,,,,
http://www.wikidata.org/entity/Q30122643,Q30122643,,,,,,,
http://www.wikidata.org/entity/Q30126148,Q30126148,,,,,,,
http://www.wikidata.org/entity/Q30131889,Q30131889,,,,,,,
http://www.wikidata.org/entity/Q30145816,Q30145816,,,,,,,
http://www.wikidata.org/entity/Q30152437,Q30152437,,,,,,,
http://www.wikidata.org/entity/Q30224434,Q30224434,,,,,,,
http://www.wikidata.org/entity/Q30224452,Q30224452,,,,,,,
http://www.wikidata.org/entity/Q30224453,Q30224453,,,,,,,
http://www.wikidata.org/entity/Q30268085,Q30268085,,,,,,,
http://www.wikidata.org/entity/Q30273481,Q30273481,,,,,,,
http://www.wikidata.org/entity/Q30330391,Q30330391,,,,,,,
http://www.wikidata.org/entity/Q30501884,Q30501884,,,,,,,
http://www.wikidata.org/entity/Q30591775,Q30591775,,,,,,,
http://www.wikidata.org/entity/Q30694424,Q30694424,,,,,,,
http://www.wikidata.org/entity/Q30917656,Q30917656,,,,,,,
http://www.wikidata.org/entity/Q31127246,Q31127246,,,,,,,
http://www.wikidata.org/entity/Q31171069,Q31171069,,,,,,,
http://www.wikidata.org/entity/Q31320558,Q31320558,,,,,,,
http://www.wikidata.org/entity/Q31320588,Q31320588,,,,,,,
http://www.wikidata.org/entity/Q31767885,Q31767885,,,,,,,
http://www.wikidata.org/entity/Q29960478,Cora Linn Daniels,,,,,,,
http://www.wikidata.org/entity/Q29972024,"Fujiwara, Michitoshi",,,,,,,
http://www.wikidata.org/entity/Q30043194,Anna Bowman Dodd,,,,,,,
http://www.wikidata.org/entity/Q32918141,Q32918141,,,,,,,
http://www.wikidata.org/entity/Q30340704,Claude-Emmanuelle Yance,,,,,,,
http://www.wikidata.org/entity/Q33001619,Q33001619,,,,,,,
http://www.wikidata.org/entity/Q33044557,Q33044557,,,,,,,
http://www.wikidata.org/entity/Q33110145,Q33110145,,,,,,,
http://www.wikidata.org/entity/Q33127620,Q33127620,,,,,,,
http://www.wikidata.org/entity/Q33127892,Q33127892,,,,,,,
http://www.wikidata.org/entity/Q33133487,Q33133487,,,,,,,
http://www.wikidata.org/entity/Q33190524,Q33190524,,,,,,,
http://www.wikidata.org/entity/Q33240502,Q33240502,,,,,,,
http://www.wikidata.org/entity/Q30729194,John La Galite,,,,,,,
http://www.wikidata.org/entity/Q33473976,Q33473976,,,,,,,
http://www.wikidata.org/entity/Q33977515,Q33977515,,,,,,,
http://www.wikidata.org/entity/Q34428593,Q34428593,,,,,,,
http://www.wikidata.org/entity/Q33125333,Shinsuke Numata,,,,,,,
http://www.wikidata.org/entity/Q33141030,Marie-Louise Auget de Monthyon,,,,,,,
http://www.wikidata.org/entity/Q36062831,Q36062831,,,,,,,
http://www.wikidata.org/entity/Q29965235,Annie Maria Barnes,,,,,,,
http://www.wikidata.org/entity/Q36402020,Q36402020,,,,,,,
http://www.wikidata.org/entity/Q30128496,Grace Dean Rogers,,,,,,,
http://www.wikidata.org/entity/Q33847358,Leah Fleming,,,,,,,
http://www.wikidata.org/entity/Q36873210,Q36873210,,,,,,,
http://www.wikidata.org/entity/Q37194964,Q37194964,,,,,,,
http://www.wikidata.org/entity/Q34370801,Yvonne Morancé,,,,,,,
http://www.wikidata.org/entity/Q37741462,Q37741462,,,,,,,
http://www.wikidata.org/entity/Q37742426,Q37742426,,,,,,,
http://www.wikidata.org/entity/Q37888907,Q37888907,,,,,,,
http://www.wikidata.org/entity/Q37995040,Q37995040,,,,,,,
http://www.wikidata.org/entity/Q37998541,Q37998541,,,,,,,
http://www.wikidata.org/entity/Q38000656,Q38000656,,,,,,,
http://www.wikidata.org/entity/Q35116228,Teodoro Gilabert,,,,,,,
http://www.wikidata.org/entity/Q38093438,Q38093438,,,,,,,
http://www.wikidata.org/entity/Q38165159,Q38165159,,,,,,,
http://www.wikidata.org/entity/Q35289035,E. Joy Johnson,,,,,,,
http://www.wikidata.org/entity/Q38540781,Q38540781,,,,,,,
http://www.wikidata.org/entity/Q38543061,Q38543061,,,,,,,
http://www.wikidata.org/entity/Q38668384,Q38668384,,,,,,,
http://www.wikidata.org/entity/Q38788870,Q38788870,,,,,,,
http://www.wikidata.org/entity/Q36697306,Jean Joseph-Renaud,,,,,,,
http://www.wikidata.org/entity/Q30728478,Patricia Rappeneau,,,,,,,
http://www.wikidata.org/entity/Q30729271,Bernard Bacquié,,,,,,,
http://www.wikidata.org/entity/Q38200524,Jean Jausion,,,,,,,
http://www.wikidata.org/entity/Q31941682,Prosper Mars,,,,,,,
http://www.wikidata.org/entity/Q36697191,Antonia Kerr,,,,,,,
http://www.wikidata.org/entity/Q37793120,Norman Green,,,,,,,
http://www.wikidata.org/entity/Q36696947,Béatrice Nodé-Langlois,,,,,,,
http://www.wikidata.org/entity/Q33509023,Jean-Pierre Arthur Bernard,,,,,,,
http://www.wikidata.org/entity/Q30135318,Ben Wood Johnson,,,,,,,
http://www.wikidata.org/entity/Q38278801,Harry Kressing,,,,,,,
http://www.wikidata.org/entity/Q35563585,Bénédicte Taffin,,,,,,,
http://www.wikidata.org/entity/Q33178242,Henri Escoffier,,,,,,,
http://www.wikidata.org/entity/Q30162810,Mittie Frances Clarke Point,,,,,,,
http://www.wikidata.org/entity/Q30729055,Miles Corwin,,,,,,,
http://www.wikidata.org/entity/Q37793206,Joël Haroche,,,,,,,
http://www.wikidata.org/entity/Q31516477,Merwann Abboud-Wazir,,,,,,,
http://www.wikidata.org/entity/Q31704925,Gwen Davis,,,,,,,
http://www.wikidata.org/entity/Q36696994,François-Henri Soulié,,,,,,,
http://www.wikidata.org/entity/Q30118150,Ivan Zinberg,,,,,,,
http://www.wikidata.org/entity/Q30727682,Johana Gustawsson,,,,,,,
http://www.wikidata.org/entity/Q37335434,Paul Parfait,,,,,,,
http://www.wikidata.org/entity/Q38221426,Mariano Alarcón,,,,,,,
http://www.wikidata.org/entity/Q33083223,Roland de Montaubert,,,,,,,
http://www.wikidata.org/entity/Q37793125,David-James Kennedy,,,,,,,
http://www.wikidata.org/entity/Q38163226,Anne-Marie Lacroix,,,,,,,
http://www.wikidata.org/entity/Q30224438,Helen Ouliaeinia,,,,,,,
http://www.wikidata.org/entity/Q36696987,Noreen Riols,,,,,,,
http://www.wikidata.org/entity/Q30598690,Nalbro Bartley,,,,,,,
http://www.wikidata.org/entity/Q37738552,Réal Ouellet,,,,,,,
http://www.wikidata.org/entity/Q37888843,Anne Rives,,,,,,,
http://www.wikidata.org/entity/Q38907867,Q38907867,,,,,,,
http://www.wikidata.org/entity/Q39123732,Q39123732,,,,,,,
http://www.wikidata.org/entity/Q39284528,Q39284528,,,,,,,
http://www.wikidata.org/entity/Q40205647,Q40205647,,,,,,,
http://www.wikidata.org/entity/Q40255003,Q40255003,,,,,,,
http://www.wikidata.org/entity/Q40256612,Q40256612,,,,,,,
http://www.wikidata.org/entity/Q40268546,Q40268546,,,,,,,
http://www.wikidata.org/entity/Q40282736,Q40282736,,,,,,,
http://www.wikidata.org/entity/Q40749243,Q40749243,,,,,,,
http://www.wikidata.org/entity/Q40749271,Q40749271,,,,,,,
http://www.wikidata.org/entity/Q40763271,Q40763271,,,,,,,
http://www.wikidata.org/entity/Q40880604,Q40880604,,,,,,,
http://www.wikidata.org/entity/Q40893292,Q40893292,,,,,,,
http://www.wikidata.org/entity/Q41164450,Q41164450,,,,,,,
http://www.wikidata.org/entity/Q41173302,Q41173302,,,,,,,
http://www.wikidata.org/entity/Q41491897,Q41491897,,,,,,,
http://www.wikidata.org/entity/Q41590859,Q41590859,,,,,,,
http://www.wikidata.org/entity/Q41592672,Q41592672,,,,,,,
http://www.wikidata.org/entity/Q41593172,Q41593172,,,,,,,
http://www.wikidata.org/entity/Q41593709,Q41593709,,,,,,,
http://www.wikidata.org/entity/Q41593951,Q41593951,,,,,,,
http://www.wikidata.org/entity/Q41635693,Q41635693,,,,,,,
http://www.wikidata.org/entity/Q41640587,Q41640587,,,,,,,
http://www.wikidata.org/entity/Q41695130,Q41695130,,,,,,,
http://www.wikidata.org/entity/Q41753388,Q41753388,,,,,,,
http://www.wikidata.org/entity/Q41764403,Q41764403,,,,,,,
http://www.wikidata.org/entity/Q41770883,Q41770883,,,,,,,
http://www.wikidata.org/entity/Q41787777,Q41787777,,,,,,,
http://www.wikidata.org/entity/Q41980064,Q41980064,,,,,,,
http://www.wikidata.org/entity/Q42013551,Q42013551,,,,,,,
http://www.wikidata.org/entity/Q42192091,Q42192091,,,,,,,
http://www.wikidata.org/entity/Q42233790,Q42233790,,,,,,,
http://www.wikidata.org/entity/Q42286532,Q42286532,,,,,,,
http://www.wikidata.org/entity/Q42296494,Q42296494,,,,,,,
http://www.wikidata.org/entity/Q42300645,Q42300645,,,,,,,
http://www.wikidata.org/entity/Q42303926,Q42303926,,,,,,,
http://www.wikidata.org/entity/Q42307278,Q42307278,,,,,,,
http://www.wikidata.org/entity/Q42308210,Q42308210,,,,,,,
http://www.wikidata.org/entity/Q42327267,Q42327267,,,,,,,
http://www.wikidata.org/entity/Q42351236,Q42351236,,,,,,,
http://www.wikidata.org/entity/Q42353218,Q42353218,,,,,,,
http://www.wikidata.org/entity/Q42367507,Q42367507,,,,,,,
http://www.wikidata.org/entity/Q42377497,Q42377497,,,,,,,
http://www.wikidata.org/entity/Q42414075,Q42414075,,,,,,,
http://www.wikidata.org/entity/Q42430289,Q42430289,,,,,,,
http://www.wikidata.org/entity/Q42551806,Q42551806,,,,,,,
http://www.wikidata.org/entity/Q42554338,Q42554338,,,,,,,
http://www.wikidata.org/entity/Q42589450,Q42589450,,,,,,,
http://www.wikidata.org/entity/Q42666238,Q42666238,,,,,,,
http://www.wikidata.org/entity/Q42723850,Q42723850,,,,,,,
http://www.wikidata.org/entity/Q42732651,Q42732651,,,,,,,
http://www.wikidata.org/entity/Q42737692,Q42737692,,,,,,,
http://www.wikidata.org/entity/Q42887751,Q42887751,,,,,,,
http://www.wikidata.org/entity/Q42887819,Q42887819,,,,,,,
http://www.wikidata.org/entity/Q42899680,Q42899680,,,,,,,
http://www.wikidata.org/entity/Q43051913,Q43051913,,,,,,,
http://www.wikidata.org/entity/Q43062917,Q43062917,,,,,,,
http://www.wikidata.org/entity/Q43064021,Q43064021,,,,,,,
http://www.wikidata.org/entity/Q43078488,Q43078488,,,,,,,
http://www.wikidata.org/entity/Q43088009,Q43088009,,,,,,,
http://www.wikidata.org/entity/Q43119021,Q43119021,,,,,,,
http://www.wikidata.org/entity/Q43252477,Q43252477,,,,,,,
http://www.wikidata.org/entity/Q43273890,Q43273890,,,,,,,
http://www.wikidata.org/entity/Q43287483,Q43287483,,,,,,,
http://www.wikidata.org/entity/Q43299951,Q43299951,,,,,,,
http://www.wikidata.org/entity/Q43371577,Q43371577,,,,,,,
http://www.wikidata.org/entity/Q43374474,Q43374474,,,,,,,
http://www.wikidata.org/entity/Q43384571,Q43384571,,,,,,,
http://www.wikidata.org/entity/Q43384750,Q43384750,,,,,,,
http://www.wikidata.org/entity/Q43385709,Q43385709,,,,,,,
http://www.wikidata.org/entity/Q43388503,Q43388503,,,,,,,
http://www.wikidata.org/entity/Q43683367,Q43683367,,,,,,,
http://www.wikidata.org/entity/Q43715866,Q43715866,,,,,,,
http://www.wikidata.org/entity/Q43763687,Q43763687,,,,,,,
http://www.wikidata.org/entity/Q43874361,Q43874361,,,,,,,
http://www.wikidata.org/entity/Q44070743,Q44070743,,,,,,,
http://www.wikidata.org/entity/Q44083605,Q44083605,,,,,,,
http://www.wikidata.org/entity/Q44100273,Q44100273,,,,,,,
http://www.wikidata.org/entity/Q44150868,Q44150868,,,,,,,
http://www.wikidata.org/entity/Q44217961,Q44217961,,,,,,,
http://www.wikidata.org/entity/Q44240673,Q44240673,,,,,,,
http://www.wikidata.org/entity/Q44400462,Q44400462,,,,,,,
http://www.wikidata.org/entity/Q44503480,Q44503480,,,,,,,
http://www.wikidata.org/entity/Q44541264,Q44541264,,,,,,,
http://www.wikidata.org/entity/Q44652174,Q44652174,,,,,,,
http://www.wikidata.org/entity/Q41799540,Emily Tanimura,,,,,,,
http://www.wikidata.org/entity/Q41632963,Louis Gérin,,,,,,,
http://www.wikidata.org/entity/Q42205043,Morad DAOUD,,,,,,,
http://www.wikidata.org/entity/Q42302496,Marcel Gérard,,,,,,,
http://www.wikidata.org/entity/Q42094920,Selda Terek Bilecen,,,,,,,
http://www.wikidata.org/entity/Q41098200,Marcel Ormoy,,,,,,,
http://www.wikidata.org/entity/Q41450643,Mari Tomasi,,,,,,,
http://www.wikidata.org/entity/Q41631640,Diana Cavallo,,,,,,,
http://www.wikidata.org/entity/Q42038907,Simon Boubée,,,,,,,
http://www.wikidata.org/entity/Q41674684,Conor Fitzgerald,,,,,,,
http://www.wikidata.org/entity/Q42308090,Sharon Baker,,,,,,,
http://www.wikidata.org/entity/Q44101058,Elizabeth Ironside,,,,,,,
http://www.wikidata.org/entity/Q43261789,Naomi Fontaine,,,,,,,
http://www.wikidata.org/entity/Q43281061,Jean-Louis Cotte,,,,,,,
http://www.wikidata.org/entity/Q44527017,Philip Callow,,,,,,,
http://www.wikidata.org/entity/Q45023571,Q45023571,,,,,,,
http://www.wikidata.org/entity/Q45048587,Q45048587,,,,,,,
http://www.wikidata.org/entity/Q45301652,Q45301652,,,,,,,
http://www.wikidata.org/entity/Q45320756,Q45320756,,,,,,,
http://www.wikidata.org/entity/Q45386362,Q45386362,,,,,,,
http://www.wikidata.org/entity/Q45410109,Q45410109,,,,,,,
http://www.wikidata.org/entity/Q45439611,Q45439611,,,,,,,
http://www.wikidata.org/entity/Q45619807,Q45619807,,,,,,,
http://www.wikidata.org/entity/Q45732046,Q45732046,,,,,,,
http://www.wikidata.org/entity/Q45790466,Q45790466,,,,,,,
http://www.wikidata.org/entity/Q45913461,Q45913461,,,,,,,
http://www.wikidata.org/entity/Q46167337,Q46167337,,,,,,,
http://www.wikidata.org/entity/Q46326205,Q46326205,,,,,,,
http://www.wikidata.org/entity/Q46582934,Q46582934,,,,,,,
http://www.wikidata.org/entity/Q46606400,Q46606400,,,,,,,
http://www.wikidata.org/entity/Q46639650,Q46639650,,,,,,,
http://www.wikidata.org/entity/Q46783431,Q46783431,,,,,,,
http://www.wikidata.org/entity/Q46783911,Q46783911,,,,,,,
http://www.wikidata.org/entity/Q46841855,Q46841855,,,,,,,
http://www.wikidata.org/entity/Q46993207,Q46993207,,,,,,,
http://www.wikidata.org/entity/Q46995500,Q46995500,,,,,,,
http://www.wikidata.org/entity/Q46995561,Q46995561,,,,,,,
http://www.wikidata.org/entity/Q47006643,Q47006643,,,,,,,
http://www.wikidata.org/entity/Q47008167,Q47008167,,,,,,,
http://www.wikidata.org/entity/Q47008528,Q47008528,,,,,,,
http://www.wikidata.org/entity/Q47011562,Q47011562,,,,,,,
http://www.wikidata.org/entity/Q47015951,Q47015951,,,,,,,
http://www.wikidata.org/entity/Q47026376,Q47026376,,,,,,,
http://www.wikidata.org/entity/Q47037590,Q47037590,,,,,,,
http://www.wikidata.org/entity/Q47087449,Q47087449,,,,,,,
http://www.wikidata.org/entity/Q47146991,Q47146991,,,,,,,
http://www.wikidata.org/entity/Q47157153,Q47157153,,,,,,,
http://www.wikidata.org/entity/Q47159564,Q47159564,,,,,,,
http://www.wikidata.org/entity/Q47162880,Q47162880,,,,,,,
http://www.wikidata.org/entity/Q47436542,Q47436542,,,,,,,
http://www.wikidata.org/entity/Q47450861,Q47450861,,,,,,,
http://www.wikidata.org/entity/Q47482502,Q47482502,,,,,,,
http://www.wikidata.org/entity/Q47483973,Q47483973,,,,,,,
http://www.wikidata.org/entity/Q47493045,Q47493045,,,,,,,
http://www.wikidata.org/entity/Q47494214,Q47494214,,,,,,,
http://www.wikidata.org/entity/Q47516578,Q47516578,,,,,,,
http://www.wikidata.org/entity/Q47520365,Q47520365,,,,,,,
http://www.wikidata.org/entity/Q47520928,Q47520928,,,,,,,
http://www.wikidata.org/entity/Q47528042,Q47528042,,,,,,,
http://www.wikidata.org/entity/Q47541798,Q47541798,,,,,,,
http://www.wikidata.org/entity/Q47542826,Q47542826,,,,,,,
http://www.wikidata.org/entity/Q47544063,Q47544063,,,,,,,
http://www.wikidata.org/entity/Q47544082,Q47544082,,,,,,,
http://www.wikidata.org/entity/Q47571408,Q47571408,,,,,,,
http://www.wikidata.org/entity/Q47993548,Q47993548,,,,,,,
http://www.wikidata.org/entity/Q48148479,Q48148479,,,,,,,
http://www.wikidata.org/entity/Q48220871,Q48220871,,,,,,,
http://www.wikidata.org/entity/Q48648183,Q48648183,,,,,,,
http://www.wikidata.org/entity/Q49146884,Q49146884,,,,,,,
http://www.wikidata.org/entity/Q50146529,Q50146529,,,,,,,
http://www.wikidata.org/entity/Q50201168,Q50201168,,,,,,,
http://www.wikidata.org/entity/Q50231011,Q50231011,,,,,,,
http://www.wikidata.org/entity/Q50326997,Q50326997,,,,,,,
http://www.wikidata.org/entity/Q50366056,Q50366056,,,,,,,
http://www.wikidata.org/entity/Q50376731,Q50376731,,,,,,,
http://www.wikidata.org/entity/Q50377954,Q50377954,,,,,,,
http://www.wikidata.org/entity/Q50379894,Q50379894,,,,,,,
http://www.wikidata.org/entity/Q50413327,Q50413327,,,,,,,
http://www.wikidata.org/entity/Q50535274,Q50535274,,,,,,,
http://www.wikidata.org/entity/Q50950841,Q50950841,,,,,,,
http://www.wikidata.org/entity/Q51079025,Q51079025,,,,,,,
http://www.wikidata.org/entity/Q51156795,Q51156795,,,,,,,
http://www.wikidata.org/entity/Q51582052,Q51582052,,,,,,,
http://www.wikidata.org/entity/Q48791680,Carmen Carter,,,,,,,
http://www.wikidata.org/entity/Q44738505,Paul-Henry Bizon,,,,,,,
http://www.wikidata.org/entity/Q45214085,Saïda Abouba,,,,,,,
http://www.wikidata.org/entity/Q45410054,Georges Gache,,,,,,,
http://www.wikidata.org/entity/Q46723060,Jacqueline Dupuy,,,,,,,
http://www.wikidata.org/entity/Q47005681,Martine Lillycrop,,,,,,,
http://www.wikidata.org/entity/Q47006018,Lurana W. Sheldon,,,,,,,
http://www.wikidata.org/entity/Q47008373,Stéphane Pair,,,,,,,
http://www.wikidata.org/entity/Q47036618,Martial Debriffe,,,,,,,
http://www.wikidata.org/entity/Q47061095,Lydie Blaizot,,,,,,,
http://www.wikidata.org/entity/Q47061326,Stéphane Soutoul,,,,,,,
http://www.wikidata.org/entity/Q47061545,Lise Syven,,,,,,,
http://www.wikidata.org/entity/Q47084473,Christine Jeanney,,,,,,,
http://www.wikidata.org/entity/Q47092574,Fernand Baboulène,,,,,,,
http://www.wikidata.org/entity/Q47169912,Barry Lancet,,,,,,,
http://www.wikidata.org/entity/Q47077767,Olga de Llera,,,,,,,
http://www.wikidata.org/entity/Q47308147,June Duncan Owen,,,,,,,
http://www.wikidata.org/entity/Q47518577,Louis Étienne Baudier de Royaumont,,,,,,,
http://www.wikidata.org/entity/Q47528414,Fabien Fernandez,,,,,,,
http://www.wikidata.org/entity/Q47542141,Melissa Ashley,,,,,,,
http://www.wikidata.org/entity/Q48075054,Charles Solo,,,,,,,
http://www.wikidata.org/entity/Q47801080,Park Hyunju,,,,,,,
http://www.wikidata.org/entity/Q48794179,Honor Arundel,,,,,,,
http://www.wikidata.org/entity/Q49964226,Justine Bo,,,,,,,
http://www.wikidata.org/entity/Q50027404,Mary Esther MacGregor,,,,,,,
http://www.wikidata.org/entity/Q50315346,Souâd Guellouz,,,,,,,
http://www.wikidata.org/entity/Q50385269,Jeanne Ramel-Cals,,,,,,,
http://www.wikidata.org/entity/Q50400818,Marie-Florence Ehret,,,,,,,
http://www.wikidata.org/entity/Q50328940,Emma Hannigan,,,,,,,
http://www.wikidata.org/entity/Q50668381,Jeanne Burgues-Brun,,,,,,,
http://www.wikidata.org/entity/Q50674618,Sonia Terrab,,,,,,,
http://www.wikidata.org/entity/Q50828779,Dov Lynch,,,,,,,
http://www.wikidata.org/entity/Q51747713,Q51747713,,,,,,,
http://www.wikidata.org/entity/Q51785663,Q51785663,,,,,,,
http://www.wikidata.org/entity/Q51799233,Q51799233,,,,,,,
http://www.wikidata.org/entity/Q51845282,Q51845282,,,,,,,
http://www.wikidata.org/entity/Q52148459,Q52148459,,,,,,,
http://www.wikidata.org/entity/Q52149679,Q52149679,,,,,,,
http://www.wikidata.org/entity/Q52150387,Q52150387,,,,,,,
http://www.wikidata.org/entity/Q52155159,Q52155159,,,,,,,
http://www.wikidata.org/entity/Q52155277,Q52155277,,,,,,,
http://www.wikidata.org/entity/Q52155751,Q52155751,,,,,,,
http://www.wikidata.org/entity/Q52155783,Q52155783,,,,,,,
http://www.wikidata.org/entity/Q52157139,Q52157139,,,,,,,
http://www.wikidata.org/entity/Q52158559,Q52158559,,,,,,,
http://www.wikidata.org/entity/Q52306079,Q52306079,,,,,,,
http://www.wikidata.org/entity/Q52356543,Q52356543,,,,,,,
http://www.wikidata.org/entity/Q52433342,Q52433342,,,,,,,
http://www.wikidata.org/entity/Q53672383,Q53672383,,,,,,,
http://www.wikidata.org/entity/Q53672451,Q53672451,,,,,,,
http://www.wikidata.org/entity/Q53672767,Q53672767,,,,,,,
http://www.wikidata.org/entity/Q53679434,Q53679434,,,,,,,
http://www.wikidata.org/entity/Q53713734,Q53713734,,,,,,,
http://www.wikidata.org/entity/Q53754995,Q53754995,,,,,,,
http://www.wikidata.org/entity/Q4025,Rosearik Rikki Simons,,,,,,,
http://www.wikidata.org/entity/Q14105,Meredith L. Patterson,,,,,,,
http://www.wikidata.org/entity/Q16297,William Shatner,,,,,,,
http://www.wikidata.org/entity/Q18914,Hwang Sun-won,,,,,,,
http://www.wikidata.org/entity/Q31231,Joseph L. Green,,,,,,,
http://www.wikidata.org/entity/Q31984,William J. Kennedy,,,,,,,
http://www.wikidata.org/entity/Q34660,J. K. Rowling,,,,,,,
http://www.wikidata.org/entity/Q38049,Herta Müller,,,,,,,
http://www.wikidata.org/entity/Q38849,Shintarō Ishihara,,,,,,,
http://www.wikidata.org/entity/Q49001,Whoopi Goldberg,,,,,,,
http://www.wikidata.org/entity/Q55211,Mohsen Makhmalbaf,,,,,,,
http://www.wikidata.org/entity/Q57387,Martin Walser,,,,,,,
http://www.wikidata.org/entity/Q59152,Lauren Oliver,,,,,,,
http://www.wikidata.org/entity/Q59441,Sylvia Day,,,,,,,
http://www.wikidata.org/entity/Q40479,David Mitchell,,,,,,,
